value,percentage,datetime,name,date,ccaa
1253870.065,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,País Vasco
1374290.634,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,País Vasco
1348346.356,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,País Vasco
1322546.667,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,País Vasco
1452389.83,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,País Vasco
1331125.747,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,País Vasco
1445981.843,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,País Vasco
1298198.318,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,País Vasco
1350193.26,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,País Vasco
1325699.371,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,País Vasco
1313327.347,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,País Vasco
1032737.987,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,País Vasco
1303370.899,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,País Vasco
1328564.107,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,País Vasco
1414374.753,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,País Vasco
1278916.676,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,País Vasco
818569.533,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Asturias
753713.456,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Asturias
793322.507,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Asturias
658828.308,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Asturias
673587.975,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Asturias
657386.079,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Asturias
693685.822,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Asturias
670393.413,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Asturias
686850.454,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Asturias
760044.453,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Asturias
746484.147,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Asturias
812041.784,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Asturias
867913.759,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Asturias
754268.325,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Asturias
808309.756,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Asturias
768077.88,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Asturias
776093.729,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Asturias
729077.631,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Asturias
754393.956,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Asturias
720273.259,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Asturias
725963.978,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Asturias
750755.832,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Asturias
783627.844,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Asturias
805235.909,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Asturias
17835.113,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Ceuta
15770.011,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Ceuta
16608.196,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Ceuta
15531.111,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Ceuta
15827.471,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Ceuta
15839.422,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Ceuta
17917.496,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Ceuta
18096.779,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Ceuta
16830.054,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Ceuta
16095.768,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Ceuta
15792.687,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Ceuta
17053.994,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Ceuta
18538.656,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Ceuta
15215.238,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Ceuta
15340.218,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Ceuta
15128.393,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Ceuta
15515.205,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Ceuta
15653.908,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Ceuta
17409.528,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Ceuta
17829.99,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Ceuta
16921.593,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Ceuta
16448.789,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Ceuta
16035.752,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Ceuta
16848.583,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Ceuta
17812.714,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Melilla
15817.3,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Melilla
15735.69,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Melilla
14737.721,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Melilla
15573.759,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Melilla
16708.38,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Melilla
21140.943,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Melilla
22335.731,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Melilla
18793.899,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Melilla
16551.482,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Melilla
15635.69,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Melilla
17166.954,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Melilla
18321.295,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Melilla
15061,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Melilla
16300.381,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Melilla
15293.779,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Melilla
16356.496,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Melilla
16601.305,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Melilla
19875.328,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Melilla
20335.852,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Melilla
18196.105,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Melilla
16468.922,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Melilla
15759.968,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Melilla
16807.759,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Melilla
2737334.364,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Madrid
2357438.71,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Madrid
2268882.296,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Madrid
1825502.09,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Madrid
1855359.252,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Madrid
2019611.065,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Madrid
2525218.389,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Madrid
2202008.892,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Madrid
2067050.074,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Madrid
2184994.561,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Madrid
2296506.89,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Madrid
2569037.905,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Madrid
2740894.826,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Madrid
2262499.896,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Madrid
2378553.143,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Madrid
2130429.496,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Madrid
2107378.281,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Madrid
2166515.997,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Madrid
2347371.347,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Madrid
2259789.28,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Madrid
2072075.097,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Madrid
2075335.099,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Madrid
2386503.737,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Madrid
2507655.755,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Madrid
450763.969,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Navarra
422377.178,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Navarra
407204.579,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Navarra
329918.004,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Navarra
377656.588,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Navarra
387263.707,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Navarra
396242.377,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Navarra
391904.088,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Navarra
419135.926,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Navarra
423452.642,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Navarra
427189.248,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Navarra
409950.116,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Navarra
443553.286,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Navarra
410832.434,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Navarra
437964.061,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Navarra
406589.998,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Navarra
426771.793,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Navarra
422513.312,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Navarra
405159.449,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Navarra
391177.128,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Navarra
423399.212,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Navarra
414220.512,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Navarra
437375.677,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Navarra
421278.98,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Navarra
2508069.037,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Valencia
2121198.841,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Valencia
2101279.181,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Valencia
1658367.752,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Valencia
1827469.331,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Valencia
1973106.075,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Valencia
2517075.658,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Valencia
2431482.847,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Valencia
2160161.801,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Valencia
2092023.643,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Valencia
2119833.626,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Valencia
2351728.827,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Valencia
2541784.95,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Valencia
2020604.117,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Valencia
2252014.427,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Valencia
2051278.824,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Valencia
2055062.999,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Valencia
2166490.181,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Valencia
2560090.745,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Valencia
2405188.279,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Valencia
2264075.528,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Valencia
2082354.219,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Valencia
2207275.169,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Valencia
2263430.835,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Valencia
458471.77,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Extremadura
389007.747,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Extremadura
394485.672,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Extremadura
337487.516,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Extremadura
347169.665,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Extremadura
385510.529,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Extremadura
497827.803,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Extremadura
489402.967,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Extremadura
422010.656,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Extremadura
396197.376,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Extremadura
405048.58,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Extremadura
428972.183,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Extremadura
487003.673,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Extremadura
395298.669,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Extremadura
425492.436,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Extremadura
376617.189,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Extremadura
383981.298,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Extremadura
405586.42,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Extremadura
423714.488,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Extremadura
509621.441,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Extremadura
414550.084,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Extremadura
382150.628,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Extremadura
421384.241,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Extremadura
429876.923,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Extremadura
1697792.905,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Galicia
1475967.306,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Galicia
1493138.351,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Galicia
1268982.914,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Galicia
1327958.665,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Galicia
1438593.814,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Galicia
1380397.914,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Galicia
1390800.24,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Galicia
1375753.284,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Galicia
1471636.389,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Galicia
1491474.968,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Galicia
1600592.994,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Galicia
1694495.593,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Galicia
1484968.544,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Galicia
1564011.296,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Galicia
1426069.727,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Galicia
1454054.616,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Galicia
1365134.11,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Galicia
1369843.94,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Galicia
1377124.299,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Galicia
1381155.204,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Galicia
1418232.566,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Galicia
1493168.54,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Galicia
1521980.401,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Galicia
456464.05,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Islas Baleares
403435.857,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Islas Baleares
403832.751,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Islas Baleares
321712.013,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Islas Baleares
327175.074,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Islas Baleares
360864.887,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Islas Baleares
528918.585,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Islas Baleares
566318.86,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Islas Baleares
403465.241,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Islas Baleares
368113.495,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Islas Baleares
364441.335,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Islas Baleares
436982.595,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Islas Baleares
470923.625,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Islas Baleares
361715.977,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Islas Baleares
410107.525,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Islas Baleares
378811.138,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Islas Baleares
380442.847,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Islas Baleares
459727.74,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Islas Baleares
601270.435,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Islas Baleares
632604.942,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Islas Baleares
544052.918,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Islas Baleares
444700.654,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Islas Baleares
408606.143,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Islas Baleares
435319.025,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Islas Baleares
756953.464,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Islas Canarias
705861.132,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Islas Canarias
682194.297,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Islas Canarias
548481.932,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Islas Canarias
581117.603,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Islas Canarias
602698.837,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Islas Canarias
679184.288,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Islas Canarias
712516.545,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Islas Canarias
684875.592,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Islas Canarias
674860.239,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Islas Canarias
652336.766,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Islas Canarias
665587.715,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Islas Canarias
648143.584,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Islas Canarias
576433.134,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Islas Canarias
640601.157,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Islas Canarias
615594.768,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Islas Canarias
638221.977,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Islas Canarias
637990.222,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Islas Canarias
702057.86,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Islas Canarias
728446.23,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Islas Canarias
724325.74,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Islas Canarias
734306.806,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Islas Canarias
703556.805,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Islas Canarias
719893.229,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Islas Canarias
155709.587,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,La Rioja
139196.214,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,La Rioja
137102.562,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,La Rioja
111843.378,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,La Rioja
117782.567,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,La Rioja
121000.367,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,La Rioja
144053.936,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,La Rioja
133978.303,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,La Rioja
137621.254,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,La Rioja
141061.124,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,La Rioja
139104.195,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,La Rioja
141654.074,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,La Rioja
146298.76,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,La Rioja
129503.338,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,La Rioja
144652.408,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,La Rioja
129506.033,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,La Rioja
130651.022,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,La Rioja
128050.949,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,La Rioja
140864.511,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,La Rioja
130850.035,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,La Rioja
133323.629,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,La Rioja
135918.94,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,La Rioja
140846.25,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,La Rioja
141258.077,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,La Rioja
826921.959,1,2020-01-01T00:00:00.000+01:00,Demanda,2019-12-31,Murcia
710409.485,1,2020-02-01T00:00:00.000+01:00,Demanda,2020-01-31,Murcia
748455.972,1,2020-03-01T00:00:00.000+01:00,Demanda,2020-02-29,Murcia
630962.979,1,2020-04-01T00:00:00.000+02:00,Demanda,2020-03-31,Murcia
700712.044,1,2020-05-01T00:00:00.000+02:00,Demanda,2020-04-30,Murcia
751296.944,1,2020-06-01T00:00:00.000+02:00,Demanda,2020-05-31,Murcia
909611.101,1,2020-07-01T00:00:00.000+02:00,Demanda,2020-06-30,Murcia
904273.955,1,2020-08-01T00:00:00.000+02:00,Demanda,2020-07-31,Murcia
773862.263,1,2020-09-01T00:00:00.000+02:00,Demanda,2020-08-31,Murcia
737168.266,1,2020-10-01T00:00:00.000+02:00,Demanda,2020-09-30,Murcia
714052.423,1,2020-11-01T00:00:00.000+01:00,Demanda,2020-10-31,Murcia
796790.727,1,2020-12-01T00:00:00.000+01:00,Demanda,2020-11-30,Murcia
833740.735,1,2021-01-01T00:00:00.000+01:00,Demanda,2020-12-31,Murcia
704966.713,1,2021-02-01T00:00:00.000+01:00,Demanda,2021-01-31,Murcia
757147.666,1,2021-03-01T00:00:00.000+01:00,Demanda,2021-02-28,Murcia
706783.625,1,2021-04-01T00:00:00.000+02:00,Demanda,2021-03-31,Murcia
730774.566,1,2021-05-01T00:00:00.000+02:00,Demanda,2021-04-30,Murcia
757175.204,1,2021-06-01T00:00:00.000+02:00,Demanda,2021-05-31,Murcia
905457.514,1,2021-07-01T00:00:00.000+02:00,Demanda,2021-06-30,Murcia
901082.855,1,2021-08-01T00:00:00.000+02:00,Demanda,2021-07-31,Murcia
793300.95,1,2021-09-01T00:00:00.000+02:00,Demanda,2021-08-31,Murcia
707168.96,1,2021-10-01T00:00:00.000+02:00,Demanda,2021-09-30,Murcia
723781.406,1,2021-11-01T00:00:00.000+01:00,Demanda,2021-10-31,Murcia
781601.118,1,2021-12-01T00:00:00.000+01:00,Demanda,2021-11-30,Murcia
3532788.346,1,2022-01-01T00:00:00.000+01:00,Demanda,2021-12-31,Andalucía
3023662.438,1,2022-02-01T00:00:00.000+01:00,Demanda,2022-01-31,Andalucía
3245036.905,1,2022-03-01T00:00:00.000+01:00,Demanda,2022-02-28,Andalucía
2955545.493,1,2022-04-01T00:00:00.000+02:00,Demanda,2022-03-31,Andalucía
3057820.434,1,2022-05-01T00:00:00.000+02:00,Demanda,2022-04-30,Andalucía
3298550.893,1,2022-06-01T00:00:00.000+02:00,Demanda,2022-05-31,Andalucía
3904761.335,1,2022-07-01T00:00:00.000+02:00,Demanda,2022-06-30,Andalucía
3693025.748,1,2022-08-01T00:00:00.000+02:00,Demanda,2022-07-31,Andalucía
3143996.293,1,2022-09-01T00:00:00.000+02:00,Demanda,2022-08-31,Andalucía
2962551.967,1,2022-10-01T00:00:00.000+02:00,Demanda,2022-09-30,Andalucía
2825885.08,1,2022-11-01T00:00:00.000+01:00,Demanda,2022-10-31,Andalucía
3127215.411,1,2022-12-01T00:00:00.000+01:00,Demanda,2022-11-30,Andalucía
3411487.546,1,2023-01-01T00:00:00.000+01:00,Demanda,2022-12-31,Andalucía
