value,percentage,datetime,name,date,ccaa
186958.664,0.05055958417666232,2017-04-01T00:00:00.000+02:00,Eólica,2017-03-31,Cataluña
221781.185,0.06297859039520973,2017-05-01T00:00:00.000+02:00,Eólica,2017-04-30,Cataluña
195206.479,0.056542337457791074,2017-06-01T00:00:00.000+02:00,Eólica,2017-05-31,Cataluña
238300.534,0.0589678468053733,2017-07-01T00:00:00.000+02:00,Eólica,2017-06-30,Cataluña
203504.973,0.052027572403549716,2017-08-01T00:00:00.000+02:00,Eólica,2017-07-31,Cataluña
187790.563,0.05133343792632326,2017-09-01T00:00:00.000+02:00,Eólica,2017-08-31,Cataluña
183361.826,0.04861763785255989,2017-10-01T00:00:00.000+02:00,Eólica,2017-09-30,Cataluña
293565.749,0.08612622852811332,2017-11-01T00:00:00.000+01:00,Eólica,2017-10-31,Cataluña
377792.793,0.09551566817637698,2017-12-01T00:00:00.000+01:00,Eólica,2017-11-30,Cataluña
468901.5390000001,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,País Vasco
387508.725,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,País Vasco
459930.68200000003,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,País Vasco
376984.374,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,País Vasco
400024.61000000004,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,País Vasco
460647.761,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,País Vasco
445937.72599999997,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,País Vasco
358352.449,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,País Vasco
349949.04,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,País Vasco
542311.6959999999,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,País Vasco
656408.0880000001,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,País Vasco
518959.289,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,País Vasco
538515.7350000001,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,País Vasco
389211.947,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,País Vasco
401353.98799999995,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,País Vasco
367398.035,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,País Vasco
362293.11199999996,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,País Vasco
459946.76,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,País Vasco
601301.5569999999,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,País Vasco
459543.34400000004,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,País Vasco
532251.695,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,País Vasco
522681.075,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,País Vasco
652520.2400000001,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,País Vasco
508989.853,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,País Vasco
39266.747,0.08374198788884758,2016-01-01T00:00:00.000+01:00,Eólica,2015-12-31,País Vasco
31409.688,0.08105543430022125,2016-02-01T00:00:00.000+01:00,Eólica,2016-01-31,País Vasco
33766.18,0.0734158022534361,2016-03-01T00:00:00.000+01:00,Eólica,2016-02-29,País Vasco
36356.01,0.09643903701960867,2016-04-01T00:00:00.000+02:00,Eólica,2016-03-31,País Vasco
27706.136,0.06926107871213222,2016-05-01T00:00:00.000+02:00,Eólica,2016-04-30,País Vasco
18531.183,0.04022853157860025,2016-06-01T00:00:00.000+02:00,Eólica,2016-05-31,País Vasco
20781.078,0.04660085206605732,2016-07-01T00:00:00.000+02:00,Eólica,2016-06-30,País Vasco
23704.627,0.066148918658569,2016-08-01T00:00:00.000+02:00,Eólica,2016-07-31,País Vasco
21380.892,0.06109715860343552,2016-09-01T00:00:00.000+02:00,Eólica,2016-08-31,País Vasco
18960.551,0.03496246003884822,2016-10-01T00:00:00.000+02:00,Eólica,2016-09-30,País Vasco
34793.441,0.05300580787481094,2016-11-01T00:00:00.000+01:00,Eólica,2016-10-31,País Vasco
25761.534,0.049640760934524866,2016-12-01T00:00:00.000+01:00,Eólica,2016-11-30,País Vasco
37011.942,0.0687295460363846,2017-01-01T00:00:00.000+01:00,Eólica,2016-12-31,País Vasco
31693.137,0.08142899323694193,2017-02-01T00:00:00.000+01:00,Eólica,2017-01-31,País Vasco
31742.641,0.07908888898345767,2017-03-01T00:00:00.000+01:00,Eólica,2017-02-28,País Vasco
27281.214,0.0742551984525448,2017-04-01T00:00:00.000+02:00,Eólica,2017-03-31,País Vasco
23323.896,0.06437852453568038,2017-05-01T00:00:00.000+02:00,Eólica,2017-04-30,País Vasco
19293.25,0.04194670270098217,2017-06-01T00:00:00.000+02:00,Eólica,2017-05-31,País Vasco
24157.071,0.040174635702797626,2017-07-01T00:00:00.000+02:00,Eólica,2017-06-30,País Vasco
21595.705,0.046993836994840686,2017-08-01T00:00:00.000+02:00,Eólica,2017-07-31,País Vasco
17500.351,0.03287984080539189,2017-09-01T00:00:00.000+02:00,Eólica,2017-08-31,País Vasco
23492.931,0.044946970769890605,2017-10-01T00:00:00.000+02:00,Eólica,2017-09-30,País Vasco
35749.683,0.054787086757646,2017-11-01T00:00:00.000+01:00,Eólica,2017-10-31,País Vasco
34807.761,0.06838596249972786,2017-12-01T00:00:00.000+01:00,Eólica,2017-11-30,País Vasco
1178833.11,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Asturias
1063280.0370000002,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,Asturias
1169066.833,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,Asturias
733732.0530000001,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,Asturias
551923.985,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,Asturias
736173.356,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,Asturias
1049359.4919999999,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,Asturias
991566.439,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,Asturias
1103691.526,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,Asturias
766899.791,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,Asturias
1237535.439,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,Asturias
1530867.2629999998,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,Asturias
1624434.9109999998,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,Asturias
1310456.7480000001,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,Asturias
894432.9810000001,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,Asturias
728164.818,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,Asturias
1208757.837,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,Asturias
1258907.962,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,Asturias
1158853.8080000002,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,Asturias
795384.587,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,Asturias
999511.944,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,Asturias
1106670.712,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,Asturias
1511095.426,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,Asturias
1489008.2510000002,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,Asturias
168879.605,0.14325997765705784,2016-01-01T00:00:00.000+01:00,Eólica,2015-12-31,Asturias
114838.94,0.10800441652606704,2016-02-01T00:00:00.000+01:00,Eólica,2016-01-31,Asturias
125207.843,0.10710067163457025,2016-03-01T00:00:00.000+01:00,Eólica,2016-02-29,Asturias
69163.92,0.09426318465604772,2016-04-01T00:00:00.000+02:00,Eólica,2016-03-31,Asturias
56640.621,0.10262395282567761,2016-05-01T00:00:00.000+02:00,Eólica,2016-04-30,Asturias
52129.842,0.07081191077499414,2016-06-01T00:00:00.000+02:00,Eólica,2016-05-31,Asturias
36320.337,0.03454243667878497,2016-07-01T00:00:00.000+02:00,Eólica,2016-06-30,Asturias
54617.451,0.05498101078958672,2016-08-01T00:00:00.000+02:00,Eólica,2016-07-31,Asturias
44261.212,0.040102882877439065,2016-09-01T00:00:00.000+02:00,Eólica,2016-08-31,Asturias
39673.56,0.051732391201029806,2016-10-01T00:00:00.000+02:00,Eólica,2016-09-30,Asturias
93075.357,0.07521025585756982,2016-11-01T00:00:00.000+01:00,Eólica,2016-10-31,Asturias
43160.581,0.028193548874655115,2016-12-01T00:00:00.000+01:00,Eólica,2016-11-30,Asturias
88953.48,0.05475964558360812,2017-01-01T00:00:00.000+01:00,Eólica,2016-12-31,Asturias
108755.251,0.08299033994519901,2017-02-01T00:00:00.000+01:00,Eólica,2017-01-31,Asturias
124838.969,0.13957330694629203,2017-03-01T00:00:00.000+01:00,Eólica,2017-02-28,Asturias
78391.492,0.10765624768210101,2017-04-01T00:00:00.000+02:00,Eólica,2017-03-31,Asturias
66293.37,0.054844211115547034,2017-05-01T00:00:00.000+02:00,Eólica,2017-04-30,Asturias
51154.249,0.040633827526781505,2017-06-01T00:00:00.000+02:00,Eólica,2017-05-31,Asturias
41963.09,0.036145873340879715,2017-07-01T00:00:00.000+02:00,Eólica,2017-06-30,Asturias
38068.679,0.04786197723994869,2017-08-01T00:00:00.000+02:00,Eólica,2017-07-31,Asturias
57188.508,0.05721643282333803,2017-09-01T00:00:00.000+02:00,Eólica,2017-08-31,Asturias
62497.272,0.056473232120739444,2017-10-01T00:00:00.000+02:00,Eólica,2017-09-30,Asturias
65438.02,0.04330502155857892,2017-11-01T00:00:00.000+01:00,Eólica,2017-10-31,Asturias
141477.459,0.09501455677292951,2017-12-01T00:00:00.000+01:00,Eólica,2017-11-30,Asturias
17311.162,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Ceuta
16981.579,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,Ceuta
16940.802,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,Ceuta
16286.124,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,Ceuta
16948.654,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,Ceuta
16942.708,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,Ceuta
18292.977,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,Ceuta
19186.116,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,Ceuta
18207.382,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,Ceuta
17864.865999999998,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,Ceuta
17454.721999999998,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,Ceuta
18263.844,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,Ceuta
18540.055,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,Ceuta
15723.914,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,Ceuta
16352.628,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,Ceuta
14939.695,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,Ceuta
16501.739,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,Ceuta
17170.856,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,Ceuta
17581.98,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,Ceuta
18673.439,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,Ceuta
17176.931999999997,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,Ceuta
15964.591999999999,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,Ceuta
16373.047999999999,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,Ceuta
17861.952,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,Ceuta
17057.435999999998,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Melilla
16119.975999999999,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,Melilla
16393.406,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,Melilla
15680.552,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,Melilla
16451,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,Melilla
17314.149,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,Melilla
18777.352,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,Melilla
20562.342999999997,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,Melilla
18705.204,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,Melilla
17599.436,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,Melilla
16456.185999999998,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,Melilla
17168.949999999997,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,Melilla
18568.292,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,Melilla
15602.088,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,Melilla
16479.364,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,Melilla
15082.278999999999,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,Melilla
16451.756,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,Melilla
18010.184999999998,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,Melilla
19684.925000000003,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,Melilla
20785.920000000002,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,Melilla
17833.301,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,Melilla
17474.577999999998,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,Melilla
16408.677,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,Melilla
18043.713000000003,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,Melilla
90257.40300000002,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Madrid
87468.78499999999,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,Madrid
95444.08299999998,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,Madrid
101946.05199999998,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,Madrid
126407.916,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,Madrid
107042.17800000001,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,Madrid
110103.734,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,Madrid
109442.03700000001,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,Madrid
99882.39,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,Madrid
97800.515,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,Madrid
96654.446,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,Madrid
102937.302,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,Madrid
106669.515,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,Madrid
116617.04699999999,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,Madrid
114549.13799999998,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,Madrid
104292.58499999999,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,Madrid
108891.70499999999,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,Madrid
112337.17199999999,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,Madrid
113263.812,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,Madrid
101901.676,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,Madrid
104161.24399999999,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,Madrid
84630.797,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,Madrid
82198.237,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,Madrid
77079.24,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,Madrid
347138.27499999997,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Navarra
422322.056,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,Navarra
525608.675,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,Navarra
482452.36900000006,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,Navarra
457391.049,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,Navarra
436738.917,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,Navarra
579320.641,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,Navarra
575630.6170000001,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,Navarra
458131.368,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,Navarra
430340.13800000004,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,Navarra
488784.5739999999,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,Navarra
427749.876,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,Navarra
656877.473,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,Navarra
496463.91300000006,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,Navarra
466580.659,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,Navarra
448072.42699999997,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,Navarra
304536.798,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,Navarra
427169.07600000006,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,Navarra
535001.6200000001,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,Navarra
476682.65099999995,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,Navarra
427432.22399999993,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,Navarra
516808.806,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,Navarra
573932.2640000001,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,Navarra
556835.896,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,Navarra
125638.654,0.3619268258448309,2016-01-01T00:00:00.000+01:00,Eólica,2015-12-31,Navarra
216303.726,0.5121771949320117,2016-02-01T00:00:00.000+01:00,Eólica,2016-01-31,Navarra
264783.825,0.503766086052518,2016-03-01T00:00:00.000+01:00,Eólica,2016-02-29,Navarra
263079.303,0.5452959087863863,2016-04-01T00:00:00.000+02:00,Eólica,2016-03-31,Navarra
245053.824,0.5357643629794775,2016-05-01T00:00:00.000+02:00,Eólica,2016-04-30,Navarra
207271.982,0.47459013596445765,2016-06-01T00:00:00.000+02:00,Eólica,2016-05-31,Navarra
250972.836,0.4332192196134783,2016-07-01T00:00:00.000+02:00,Eólica,2016-06-30,Navarra
249316.623,0.4331191143017328,2016-08-01T00:00:00.000+02:00,Eólica,2016-07-31,Navarra
167578.361,0.36578669941674896,2016-09-01T00:00:00.000+02:00,Eólica,2016-08-31,Navarra
160513.594,0.372992383991846,2016-10-01T00:00:00.000+02:00,Eólica,2016-09-30,Navarra
184626.206,0.37772510799409975,2016-11-01T00:00:00.000+01:00,Eólica,2016-10-31,Navarra
110669.333,0.2587244069709561,2016-12-01T00:00:00.000+01:00,Eólica,2016-11-30,Navarra
309121.316,0.47059204905935326,2017-01-01T00:00:00.000+01:00,Eólica,2016-12-31,Navarra
189629.524,0.3819603379712313,2017-02-01T00:00:00.000+01:00,Eólica,2017-01-31,Navarra
196473.142,0.4210914837770847,2017-03-01T00:00:00.000+01:00,Eólica,2017-02-28,Navarra
263193.168,0.5873897882138595,2017-04-01T00:00:00.000+02:00,Eólica,2017-03-31,Navarra
134679.099,0.44224244782399,2017-05-01T00:00:00.000+02:00,Eólica,2017-04-30,Navarra
151868.633,0.3555234719284782,2017-06-01T00:00:00.000+02:00,Eólica,2017-05-31,Navarra
252219.632,0.4714371369567067,2017-07-01T00:00:00.000+02:00,Eólica,2017-06-30,Navarra
218252.536,0.45785709956538784,2017-08-01T00:00:00.000+02:00,Eólica,2017-07-31,Navarra
170044.295,0.3978275044606839,2017-09-01T00:00:00.000+02:00,Eólica,2017-08-31,Navarra
203378.037,0.3935266478412135,2017-10-01T00:00:00.000+02:00,Eólica,2017-09-30,Navarra
258426.253,0.4502730883238862,2017-11-01T00:00:00.000+01:00,Eólica,2017-10-31,Navarra
237650.961,0.4267881483703774,2017-12-01T00:00:00.000+01:00,Eólica,2017-11-30,Navarra
1840783.0520000001,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Valencia
1695117.63,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,Valencia
1793773.949,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,Valencia
1679297.4959999998,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,Valencia
1669109.801,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,Valencia
1624772.4729999995,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,Valencia
1654113.815,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,Valencia
1572873.909,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,Valencia
1626765.8760000002,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,Valencia
1692561.5610000002,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,Valencia
1947542.401,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,Valencia
1820353.206,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,Valencia
1945879.838,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,Valencia
1474171.6890000002,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,Valencia
1577169.1439999999,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,Valencia
1436973.2519999999,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,Valencia
1530704.743,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,Valencia
1556078.555,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,Valencia
1407856.379,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,Valencia
1380975.6600000001,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,Valencia
1208427.193,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,Valencia
824386.2889999999,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,Valencia
1043751.692,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,Valencia
1674560.3900000001,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,Valencia
303375.252,0.16480771684114787,2016-01-01T00:00:00.000+01:00,Eólica,2015-12-31,Valencia
330393.913,0.19490913618779365,2016-02-01T00:00:00.000+01:00,Eólica,2016-01-31,Valencia
337600.518,0.18820683519693593,2016-03-01T00:00:00.000+01:00,Eólica,2016-02-29,Valencia
203441.27,0.12114665238564734,2016-04-01T00:00:00.000+02:00,Eólica,2016-03-31,Valencia
193005.267,0.11563365506832825,2016-05-01T00:00:00.000+02:00,Eólica,2016-04-30,Valencia
136683.68,0.08412481271770046,2016-06-01T00:00:00.000+02:00,Eólica,2016-05-31,Valencia
97272.12,0.058806183176699965,2016-07-01T00:00:00.000+02:00,Eólica,2016-06-30,Valencia
91099.682,0.057919253081080896,2016-08-01T00:00:00.000+02:00,Eólica,2016-07-31,Valencia
119176.705,0.07325989966455393,2016-09-01T00:00:00.000+02:00,Eólica,2016-08-31,Valencia
72305.898,0.042719803915008084,2016-10-01T00:00:00.000+02:00,Eólica,2016-09-30,Valencia
216885.516,0.1113636940015459,2016-11-01T00:00:00.000+01:00,Eólica,2016-10-31,Valencia
123448.465,0.06781566598894434,2016-12-01T00:00:00.000+01:00,Eólica,2016-11-30,Valencia
279388.201,0.14357936987885067,2017-01-01T00:00:00.000+01:00,Eólica,2016-12-31,Valencia
207492.613,0.14075199961325535,2017-02-01T00:00:00.000+01:00,Eólica,2017-01-31,Valencia
201687.746,0.12787959158805356,2017-03-01T00:00:00.000+01:00,Eólica,2017-02-28,Valencia
135272.691,0.09413723646104827,2017-04-01T00:00:00.000+02:00,Eólica,2017-03-31,Valencia
141798.914,0.09263635893757728,2017-05-01T00:00:00.000+02:00,Eólica,2017-04-30,Valencia
126511.758,0.08130165253771524,2017-06-01T00:00:00.000+02:00,Eólica,2017-05-31,Valencia
127642.381,0.09066434822752613,2017-07-01T00:00:00.000+02:00,Eólica,2017-06-30,Valencia
129170.998,0.0935360423462698,2017-08-01T00:00:00.000+02:00,Eólica,2017-07-31,Valencia
119105.401,0.09856233101169547,2017-09-01T00:00:00.000+02:00,Eólica,2017-08-31,Valencia
113169.905,0.13727776227001273,2017-10-01T00:00:00.000+02:00,Eólica,2017-09-30,Valencia
237250.224,0.2236661363199552,2017-11-01T00:00:00.000+01:00,Eólica,2017-10-31,Valencia
357023.105,0.2132040785940243,2017-12-01T00:00:00.000+01:00,Eólica,2017-11-30,Valencia
965758.443,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Extremadura
1063639.494,1,2016-02-01T00:00:00.000+01:00,Generación total,2016-01-31,Extremadura
1794797.845,1,2016-03-01T00:00:00.000+01:00,Generación total,2016-02-29,Extremadura
1905181.856,1,2016-04-01T00:00:00.000+02:00,Generación total,2016-03-31,Extremadura
2289547.441,1,2016-05-01T00:00:00.000+02:00,Generación total,2016-04-30,Extremadura
2257859.009,1,2016-06-01T00:00:00.000+02:00,Generación total,2016-05-31,Extremadura
2247026.051,1,2016-07-01T00:00:00.000+02:00,Generación total,2016-06-30,Extremadura
2154365.5509999995,1,2016-08-01T00:00:00.000+02:00,Generación total,2016-07-31,Extremadura
1894680.6049999997,1,2016-09-01T00:00:00.000+02:00,Generación total,2016-08-31,Extremadura
1911822.431,1,2016-10-01T00:00:00.000+02:00,Generación total,2016-09-30,Extremadura
1102109.4,1,2016-11-01T00:00:00.000+01:00,Generación total,2016-10-31,Extremadura
1415316.01,1,2016-12-01T00:00:00.000+01:00,Generación total,2016-11-30,Extremadura
1904673.173,1,2017-01-01T00:00:00.000+01:00,Generación total,2016-12-31,Extremadura
1553884.278,1,2017-02-01T00:00:00.000+01:00,Generación total,2017-01-31,Extremadura
1948402.1060000001,1,2017-03-01T00:00:00.000+01:00,Generación total,2017-02-28,Extremadura
1828630.524,1,2017-04-01T00:00:00.000+02:00,Generación total,2017-03-31,Extremadura
1975673.4279999998,1,2017-05-01T00:00:00.000+02:00,Generación total,2017-04-30,Extremadura
1756672.6169999999,1,2017-06-01T00:00:00.000+02:00,Generación total,2017-05-31,Extremadura
1310155.3830000001,1,2017-07-01T00:00:00.000+02:00,Generación total,2017-06-30,Extremadura
1938218.318,1,2017-08-01T00:00:00.000+02:00,Generación total,2017-07-31,Extremadura
1827034.518,1,2017-09-01T00:00:00.000+02:00,Generación total,2017-08-31,Extremadura
1753754.168,1,2017-10-01T00:00:00.000+02:00,Generación total,2017-09-30,Extremadura
1692244.378,1,2017-11-01T00:00:00.000+01:00,Generación total,2017-10-31,Extremadura
1682301.868,1,2017-12-01T00:00:00.000+01:00,Generación total,2017-11-30,Extremadura
3552138.0479999995,1,2016-01-01T00:00:00.000+01:00,Generación total,2015-12-31,Galicia
